ID,smiles
2645,CCN1CCN(CC1)C2=NC3=C(C=C(C=C3)NC(=S)N4CCCCC4)C(=C2)C
2646,CC1=CC(=NC2=C1C=C(C=C2)NC(=S)NCC3=CC=CC=C3OC)N4CCN(CC4)C
2647,CC1=C(C=C(C=C1)NC(=O)NCC2CCN(CC2)CC3=CC(=CC=C3)Cl)Cl
2648,CC1=C(C=CC=C1Cl)NC(=S)N(CC2=CN=CC=C2)CC3=CC=CC=C3Cl
2649,C1=CC(=CC=C1/C=N/N=C(N)N)Br.Cl
2650,CC1=C(C=C(C=C1)N=C2C(=NN(N2O)C3=CC=C(C=C3)Cl)[N+](=O)[O-])C
2651,CC1=CC=CC=C1NC(=S)N(CC2=CN=CC=C2)CC3=CC=CC=C3Cl
2652,CC1=CC=C(C=C1)CN(CC2=CN=CC=C2)C(=S)NC3=C(C=CC(=C3)Cl)C
2653,CC(=O)O.CNC1=NC(=NC(=N1)N/N=C/C2=CC3=C(C=C2[N+](=O)[O-])OCO3)NC4=CC=CC=C4
2654,CN1CCN(CC1)C(=O)CCC2=CC=C(C=C2)S(=O)(=O)NC3CCCCC3
2655,COC1=CC=CC=C1N2CCN(CC2)C3=NC=C(C4=CC=CC=C43)C(=O)N5CCN(CC5)C6=CC(=CC=C6)Cl
2656,CC1C(N(C(CC1(C2=CC=C(C=C2)F)O)C3=CC=CC=C3)C)C4=CC=CC=C4
2657,[H+].[B-](F)(F)(F)F.CC1(C(OC(=CC=NC2=CC=CC=C2OC)O1)(C)C)C
2658,COC1=CC=C(C=C1)CN2CCC(=CC2)/C=C/C3=CC=C(C=C3)OC.Cl
2659,COC1=CC(=CC=C1)OCC(CN2CCC(CC2)CN3C(=O)C4=CC=CC5=C4C(=CC=C5)C3=O)O.Cl
2660,C1=CC2=C(C(=C1)SCC(=O)N/N=C/C3=CN=CC=C3)N=CC=C2
2661,C1CCN(CC1)C(=C(/C=C(/[N+](=O)[O-])\Cl)[N+](=O)[O-])N2CCCCC2
2662,CCN1/C(=C/C2=[N+](C3=C(C=C2)C=C(C=C3)C)CC)/SC4=C1C5=C(C=C4)SC=C5.[I-]
2663,CC1=CC2=C(C=C1)N(/C(=C\C(=O)C)/C2(C)C)C
2664,CC(C)(C)OC(=O)N/N=C\C1=CC=C(S1)[N+](=O)[O-]
2665,CC1=CC=C(C=C1)C(=O)C[N+]2=CC=CC3=C2C=CC(=C3)C.[Br-]
2666,CCCCOC(=O)NC1=NN=C(S1)C(C)C
2667,C/C(=N\NC(=O)C1=CC=NC=C1)/CN2N=C(N=N2)[N+](=O)[O-]
2668,CCCCCCCCCCCCCCCCN1C=C[N+](=C1)C.[Br-]
2669,C1CN(CCN1CC2=CC3=C(C=C2)OCO3)C(=O)C4=CC(=CC(=C4)[N+](=O)[O-])[N+](=O)[O-]
2670,CCCCCNC1=NC(=NC(=N1)C2=CC=CC=C2)N3C=CN=C3
2671,CCN(CCCNC(=O)CCCOC1=CC(=O)N(C2=CC=CC=C21)C)CC3=CC=CC=C3
2672,C1=CC=C(C=C1)C2=C(C3=CC=CC=C3N2C4=CC=CC=C4)CCN.Cl
2673,CC1=C(C2=C(N1)C=CC(=C2)OCC3=CC=CC=C3)CCN=C(C)C4=C(CC(CC4=O)C5=CC=CC=C5)O
2674,CN1C2=CC=CC=C2C(=CC1=O)OCCCC(=O)NCCCN(C)CC3=CC=CC=C3
2675,C1CCN(C(C1)C2=CN=CC=C2)C(=O)C3=NN4C(=CC(=NC4=C3)C5=CC=C(C=C5)F)C(F)(F)F
2676,CC(=O)NC1=CC=C(C=C1)NC2=C3C4=C(C=C2)N(C(=O)C=C4C5=CC=CC=C5C3=O)C
2677,CCOC(=O)C1=CC=C(C=C1)NC(=S)N(CC2=CN=CC=C2)CC3=CC=CO3
2678,COC1=C(C=C(C=C1)Cl)NC(=S)N(CC2=CN=CC=C2)CC3=CC=CO3
2679,C1=CC=C(C=C1)CN(CC2=CC=CC=C2F)C(=S)NCC(=O)NCCC3=CC=C(C=C3)Cl
2680,C1CN=C2N(C1)C3=CC=CC=C3N2CC(=O)C4=CC=C(C=C4)[N+](=O)[O-].Br
2681,CCOC(=O)CC1=CC=C(C=C1)NCC2=CC=C(C=C2)Cl.Cl
2682,CC1=CC=C(C=C1)NC(C)C(=O)N/N=C/C2=CC=C(S2)[N+](=O)[O-]
2683,CC(C(=O)N/N=C/C1=CC=C(S1)[N+](=O)[O-])NC2=CC=C(C=C2)OC
2684,CN(C)CCCN(C1=NC2=C(C=C(C=C2S1)F)F)C(=O)C3=CC=CO3.Cl
2685,COC1=CC=CC(=C1)N/C(=C(/C#N)\C(=O)N)/SCC2=CC(=CC=C2)[N+](=O)[O-]
2686,CN(C)CCNC(=O)C1=CC(=C(C=C1)SC2=CC=C(C=C2)Br)[N+](=O)[O-]
2687,CC1=CC(=NN1CC(=O)N/N=C/C2=CC=C(S2)[N+](=O)[O-])C
2688,CCOC(=O)C1CCN(CC1)C2=NC=NC3=C2C(=CN3C4=CC=CC=C4)C5=CC=CC=C5
2689,CC1=C(C=C(C=C1)S(=O)(=O)C2=CC=CC=C2)S
2690,CCCCN(CC)CCNC(=O)C1=NN(C(=O)C2=C1C3=CC=CC=C3N2C)C4=CC=C(C=C4)OC
2691,C1CN(CCC1NC(=O)C2=CC=C(C=C2)CN3C(=O)C4=C(C=CC(=C4)N5CCOCC5)NC3=S)CC6=CC=CC=C6
2692,COC1=CC=C(C=C1)N2CCN(CC2)C(=O)C3=CC=C(C=C3)CN4C(=O)C5=C(C=CC(=C5)N6CCOCC6)NC4=S
2693,C1CN(CCC1N=C2C(=NN(N2O)C3=CC4=C(C=C3)OCCO4)[N+](=O)[O-])CC5=CC=CC=C5
2694,CC1=CC(=CC(=C1)N=C2C(=NN(N2O)C3=CC=C(C=C3)Cl)[N+](=O)[O-])C
2695,CCN(CC)CCN1C(=O)C2=C(C3=CC=CC=C3S2)N=C1SCC(=O)N(CC=C)C4=CC=CC=C4
2696,C1CN(CCC1NC(=O)CCCCCN2C(=O)C3=C(C=CC(=C3)N4CCOCC4)NC2=S)CC5=CC=CC=C5
2697,C1CN(CCN1C2=CC=C(C=C2)F)C(=O)C3=CC=C(C=C3)CN4C(=O)C5=C(C=CC(=C5)N6CCOCC6)NC4=S
2698,CC1=CC(=CC=C1)CCN=C2C(=NN(N2O)C3=CC=C(C=C3)OC)[N+](=O)[O-]
2699,C1CN(CCC1NC(=O)CCCCN2C(=O)C3=CC=CC=C3N(C2=O)CC4=CC=CC=C4)CC5=CC=CC=C5
2700,CCC1=CC=C(C=C1)N=C2C(=NN(N2O)C3=CC4=C(C=C3)OCCO4)[N+](=O)[O-]
2701,CCN(CC)CCN1C(=O)C2=C(C3=CC=CC=C3S2)N=C1SCC(=O)NCCC4=CCCCC4
2702,CC1=CC(=CC=C1)C2=NC(=C(O2)C)CN3CCCC(C3)C(=O)NCC4=CC=C(C=C4)OC
2703,CN1CCN(CC1)CCCNC(=O)C2=CC=C(C=C2)/C=C\3/C(=O)N(C4=CC=CC=C4S3)CC5=CC=CC=C5F
2704,CCCCN(C)CCNC(=O)C1=NN(C(=O)C2=C1C3=CC=CC=C3N2C)C4=CC=C(C=C4)OC
2705,CC1=CC(=CC(=C1)N=C2C(=NN(N2O)C3=CC4=C(C=C3)OCCO4)[N+](=O)[O-])C
2706,CC1=CC2=C(C=C1)N=C(C3=C2SC(=C3)C(=O)N(CCN(C)C)CC4=CC=CO4)Cl
2707,CCN1C2=CC=CC=C2C3=C(C1=O)C=C(S3)C(=O)N(C)C4=CC=CC=C4OCC
2708,CCC(C)(C)C1=CC(=C(C=C1)OCCCC[N+]2=CC=CC=C2)C(C)(C)CC.[Br-]
2709,C1=CC=C(C=C1)C2=C3N=C(C4=CC=CC=C4N3N=N2)Cl
2710,CCOP(=O)(C1=C(OC(=N1)C2=CC=CC3=CC=CC=C32)NCC4=CC=C(C=C4)OC)OCC
2711,C1CCN(CC1)C2=NC(=NC(=N2)N/N=C/C3=CC=CO3)NC4=CC=C(C=C4)F.Cl
2712,CCN1C2=CC=CC=C2C3=C(C1=O)C=C(S3)C(=O)N(C)C4=CC=CC=C4F
2713,CCCCCCCC[N+]1=C(N(C2=C1C=C(C=C2)NC(=O)C)C3=CC=CC=C3)C.[I-]
2714,COC1=CC=CC=C1C(=O)N/N=C/C2=CC=CC(=C2O)CC=C
2715,CCCCN(CC)CCCNC(=O)C1CCN(CC1)C2=NC=NC3=C2SC4=CC=CC(=C43)F
2716,C1=CC=C(C(=C1)N=NC2=CC=CC=C2O)O
2717,CC1=CC(=CC2=[N+](C3=CC=CC=C3S2)C)C=C(O1)C.[O-]Cl(=O)(=O)=O
2718,CC1CC(CN(C1)CCCNC(=O)C2CCN(CC2)C3=NC4=C(C=C(C=C4S3)C)C)C
2719,C1CN(CCN1CC2=CC(=C(C3=C2C=CC=N3)O)[N+](=O)[O-])C4=CC=CC(=C4)C(F)(F)F
2720,COC1=C(C=CC(=C1)/C=N/NC2=NC(=NC(=N2)NC3=CC=CC=C3)N4CCOCC4)OC(=O)C5=CC=CO5
2721,CCC(C)(C)C1=CC(=C(C=C1)OCCCC[N+]2=CC=CC(=C2)C)C(C)(C)CC.[Br-]
2722,COC1=CC=C(C=C1)/C=N/NC2=CC(=NC(=N2)N3CCCC3)N4CCCC4
2723,C1=CC=C(C=C1)C(=O)N/N=C/C2=CC=C(O2)C3=CC=CC=C3Cl
2724,CC1=CC=C(C=C1)NC(=O)C2CCN(CC2)C3=NC=CN=C3
2725,C/C(=N\NC(=O)C1=CC=C(C=C1)CN2CCC3=CC=CC=C3C2)/C4=CC=CC=C4O
2726,CC1=C(C=C(C=C1)N2C(=C(C=N2)C(=O)NC3=CC(=CC(=C3)Cl)Cl)C4CCNCC4)C.Cl
2727,CC1=CC2=C(C=C1)N=C(C3=C2SC(=C3)C(=O)NCCCN4CCCC4)Cl
2728,CCCNC(=O)CN1C(=O)C2=C(S1)N=C(C=C2C)C
2729,CC1=CC=C(C=C1)CN2CCSC3=C2C=C(C=C3)C(=O)NC4CCN(CC4)CC5=CC=CC=C5
2730,C1=CC=C(C(=C1)CNC(=O)CSC2=NC3=C(C=NN3)C(=O)N2C4=CC(=C(C=C4)Cl)Cl)Cl
2731,C1=CC(=CC(=C1)[N+](=O)[O-])C2=CC=C(O2)/C=N/NC(=O)C3=CC=CS3
2732,C1CN(CCN1C2=CC=CC=N2)C(=O)C3=CC(=C(C=C3)SCC4=CC(=CC=C4)Br)[N+](=O)[O-]
2733,CC1=C(C=C(C=C1)NC2=NC(=NC(=N2)N3CCN(CC3)C4=CC=C(C=C4)OC)N5CCCC5)F
2734,CCOC(=O)C1=C(N(C(=C1)C2=CC=C(C=C2)F)CCC(=O)NC3CCN(CC3)CC4=CC=CC=C4)C
2735,CC(C1=CC=CC=C1)NC(=O)CNC(=S)N(CC2=CC=CC=C2)CC3=CN=CC=C3
2736,CCCCNC(=S)N1CCN2C=CC=C2C1C3=CN=CC=C3
2737,C1CN(CCN1C2=CC=CC=C2F)C3=[N+](N(N=C3[N+](=O)[O-])C4=CC=CC=C4)[O-]
2738,CCCN(CCC)CCCNC(=S)NC1=CC2=C(C=C1)N=C(C=C2C)N3CCCC3
2739,CC1CCN(CC1)CCCNC(=S)NC2=CC3=C(C=C2)N=C(C=C3C)N4CCCC4
2740,C1CN(C(C2=CC=CN21)C3=CN=CC=C3)C(=S)NC4=CC(=CC=C4)Br
2741,C1CN(C(C2=CC=CN21)C3=CN=CC=C3)C(=S)NC4=CC(=CC=C4)F
2742,C1CN(C(C2=CC=CN21)C3=CN=CC=C3)C(=S)NC4=CC=C(C=C4)Br
2743,C1CCC(CC1)NC(=S)N2CCN3C=CC=C3C2C4=CN=CC=C4
2744,CC1=CC=C(C=C1)CCNC(=O)CNC(=S)N(CC2=CC=CC=C2)CC3=CN=CC=C3
2745,CN(C)CCCN(C1=NC2=CC3=C(C=C2S1)OCO3)C(=O)C4=CC=CS4.Cl
2746,C1CN(C(C2=CC=CN21)C3=CN=CC=C3)C(=S)NC4=CC=C(C=C4)F
2747,CCOC1=CC=C(C=C1)NC2=NC(=NC(=N2)N3CCN(CC3)C4=CC=C(C=C4)OC)N5CCCC5
2748,CCCCOC1=C(C=C(C=C1)/C=C/C2=CC(NC(=S)N2)(C)C)OCC
2749,CC1=CC=C(C=C1)S(=O)(=O)NCC2CCC(CC2)C(=O)N3CCN(CC3)CC4=C(C(=C(C=C4)OC)OC)OC
2750,CCCNCC1C(C(=O)N1C2=CC=CC(=C2C)C)OC3=C(C=C(C=C3)Cl)Cl.Cl
2751,CC1=C(C2=NC3=CC(=C(C=C3N2C(=C1)Cl)F)F)C#N
2752,CCC1=CC(=CC=C1)N=C2C(=NN(N2O)C3=CC4=C(C=C3)OCCO4)[N+](=O)[O-]
2753,CC1=C(C2=NC(=C(C(=O)N2N1)CC3=CC=CC=C3)C)C4=CC=C(C=C4)Cl
2754,C[N+]1=CC=C(C2=CC=CC=C21)/C=C/C3=CC=CC=C3O.[I-]
2755,CC1=C(C=C(C=C1)N=NC2=C3C=CC=NC3=C(C=C2)O)C
2756,CC1=CC(=NC2=C1C(=CC=C2)O)NC3=CC=C(C=C3)OC
2757,C[NH+](CCCN1CC(CC1=O)C2=CC=C(C=C2)OC)CCC3=CC(=C(C=C3)OC)OC.C(=O)(C(=O)[O-])[O-]
2758,CC[N+]1=CC=CC=C1/C=C/C2=CC=C(C=C2)N(C)C.[I-]
2759,CC1=C(C(=CC=C1)C)NC(=S)NCC2CCN(C2)C3=CC=C(C=C3)OC
2760,CC1=C(N2C=C(C=CC2=N1)Br)C(=O)N/N=C/C3=C(C(=CC=C3)OC)O
2761,CC1=C(C=C(C=C1)NC2=NC3=C(C(=C2)C)C(=CC=C3)O)C.Cl
2762,CCN(CC)C1=CC=C(C=C1)N=CC2=C(C=CC(=C2)Br)O
2763,CC1=C(C=C(C=C1)NC(=S)N(CC2CCC(CC2)C(=O)O)CC3=CC=C(C=C3)OC)Cl
2764,C1=CC=C2C(=C1)C(=C(N2CC3=CC(=CC=C3)Cl)O)N=NC(=S)NC4=CC=CC=C4F
2765,C1=CC=C(C(=C1)CN2C3=CC=CC=C3C(=C2O)N=NC(=S)NC4=CC=CC=C4F)Cl
2766,CC(C)(C)CC(=O)NCCC1=CSC(=N1)C2=CC=CC=C2
2767,CCCOC1=C(C=C(C=C1)CNCCCOCC)OC.C(=O)(C(=O)O)O
2768,CCS(=O)(=O)NCC(C1=CN=CC=C1)N2CCN(CC2)C3=CC=C(C=C3)OC
2769,CCOCCCNCC1=CC(=C(C=C1)OCCC(C)C)OC.C(=O)(C(=O)O)O
2770,CC1=CC(=C(C=C1)C)CN2C3=CC=CC=C3C(=C2O)N=NC(=S)NC4=CC=CC=C4F
2771,CC1=CC(=CC=C1)CN2C=CC=C2/C=N/NC(=S)NC3=CC=CC=C3SC
2772,C=CCN1C2=C(C=C(C=C2)S(=O)(=O)N3CCOCC3)C(=C1O)N=NC(=S)NC4=CC=CC=C4F
2773,CC1=C(C2=C(N1)C=CC(=C2)F)CCN(CC3=CN=CC=C3)C(=S)NC4=CC=CC=C4
2774,C1=CC=C(C=C1)C2=NC(=CS2)CCNC(=O)C3=CC=CC=C3F
2775,COC1=CC=C(C=C1)N2CCN(CC2)C(CNC(=O)C(=O)NCCCN3C=CN=C3)C4=CN=CC=C4
2776,COC1=CC(=CC(=C1OC)OC)C(=O)NCC(C2=CN=CC=C2)N3CCN(CC3)C4=CC=C(C=C4)F
2777,CCNC(=S)N(CCC1=C(NC2=C1C=C(C=C2)Cl)C)CC3=CC=CO3
2778,CC1=C(C2=CC=CC=C2N1)CCN(CC3=CN=CC=C3)C(=S)NC4=CC(=CC=C4)F
2779,CCOC1=C2C(=CC=C1)SC(=N2)N(CCCN(C)C)C(=O)C3=CC=C(C=C3)S(=O)(=O)N(C)C4=CC=CC=C4.Cl
2780,CCN(CC)CCN(C1=NC2=C(S1)C=C(C=C2)OC)C(=O)C3=CC(=CC=C3)[N+](=O)[O-].Cl
2781,C1=CC=C(C=C1)CSC2=NN=C(C=C2)C3=CC=CC=N3
2782,CCN(CC)CCN(C1=NC2=C(S1)C=C(C=C2)OCC)C(=O)C3=CC=C(C=C3)[N+](=O)[O-].Cl
2783,CC1=CC2=C(C=C1)N=C(S2)N(CCCN(C)C)C(=O)C.Cl
2784,CC1=CC2=C(C=C1)N=C(S2)N(CCCN(C)C)C(=O)C3=CC=C(S3)Br.Cl
2785,CC1=CC2=C(C=C1)N=C(S2)N(CCCN(C)C)C(=O)CN3C(=O)C4=CC=CC=C4C3=O.Cl
2786,CCN(CC)CCN(C1=NC2=C(C=C(C=C2S1)F)F)C(=O)CCOC3=CC=CC=C3.Cl
2787,CC1=C(C=C(C=C1)C(=O)N(CCCN(C)C)C2=NC3=C(S2)C=C(C=C3)Cl)C.Cl
2788,CCN(CC)CCN(C1=NC2=C(S1)C=C(C=C2)F)C(=O)C3=CC4=C(CCCC4)C=C3.Cl
2789,CN(C)CCN(C1=NC2=C(S1)C=C(C=C2)Cl)C(=O)C3=CC4=C(C=C3)OCCO4.Cl
2790,CN(C)CCN(C1=NC2=CC3=C(C=C2S1)OCO3)C(=O)C4=CC=C(C=C4)N5C(=O)CCC5=O.Cl
2791,CC1=CC2=C(C=C1)N=C(S2)N(CCCN(C)C)C(=O)C3=CC=CO3.Cl
2792,CC1=CC(=C(C=C1)C(C)C)OCC2=NN(C3=[N+]2CCCCC3)CC(=O)C4=CC=C(C=C4)Cl.[Br-]
2793,CN(C)CCCN(C1=NC2=C(S1)C=C(C=C2)F)C(=O)C3=CC=C(C=C3)S(=O)(=O)N(C)C.Cl
2794,CCCCN(C)S(=O)(=O)C1=CC=C(C=C1)C(=O)N(CCN(C)C)C2=NC3=C(S2)C=C(C=C3)C.Cl
2795,CCCCN(CC)S(=O)(=O)C1=CC=C(C=C1)C(=O)N(CCCN(C)C)C2=NC3=CC(=CC(=C3S2)C)C.Cl
2796,COC1=CC=C(C=C1)C2=CC=C(O2)/C=N/NC(=S)NCC=C
2797,CCN(CC)CCN(C1=NC2=CC3=C(C=C2S1)OCO3)C(=O)C4=CC=C(C=C4)S(=O)(=O)N5CCCCC5.Cl
2798,C1CCC(C1)NC(=O)CSC2=NC=NC3=C2N=NN3CC4=CC=C(C=C4)F
2799,C1=CC=C(C=C1)/C=C/C(=O)NC2=NC(=CS2)C3=CC=NC=C3
2800,CC1CCN(CC1)C(C2=CC=CC=C2)C3=C(SC(=C3C)C)NC(=O)C4=CC=CO4
2801,C1CN(C(C2=CC=CN21)C3=CN=CC=C3)C(=S)NCCC4=CC=CC=C4
2802,CC1=C(C2=C(C=C1)SC(=N2)N(CCCN(C)C)C(=O)C3=CC=C(S3)Br)C.Cl
2803,CC1=C(C2=C(C=C1)SC(=N2)N(CCCN(C)C)C(=O)CN3C(=O)C4=CC=CC=C4C3=O)C.Cl
2804,CN(C)CCCN(C1=NC2=C(C=CC=C2S1)F)C(=O)CCOC3=CC=CC=C3.Cl
2805,CN(C)CCCN(C1=NC2=C(C=CC=C2S1)F)C(=O)C3=CC=C(C=C3)N4C(=O)CCC4=O.Cl
2806,CCOC1=CC=C(C=C1)N2C3=[N+](CCC3)C=C2C4=CC=CC=C4.[Br-]
2807,CN(C)CCCN(C1=NC2=C(C=CC=C2S1)F)C(=O)/C=C/C3=CC=CS3.Cl
2808,C1CCC2=[N+](C=C(N2CC1)C3=CC=CC=C3)CC4=C(C=C(C=C4)Cl)Cl.[Br-]
2809,C1=CC=NC(=C1)C2=NN=C(C=C2)SCC3=CC=C(C=C3)Cl
2810,CCN(C1=CC=CC=C1)S(=O)(=O)C2=CC=C(C=C2)C(=O)NC3=NN=C(O3)C4CC4
2811,C1=CC=C(C(=C1)NC(=O)C2=CC=C(S2)[N+](=O)[O-])F
2812,CCC1=CC=CC=C1NC(=O)C2=CC=C(S2)[N+](=O)[O-]
2813,C1CCN(C1)C(=O)/C=C/C2=CC=C(S2)[N+](=O)[O-]
2814,COC1=CC=CC(=C1)NC(=S)N2CCN3C=CC=C3C2C4=CN=CC=C4
2815,C1CCC(CC1)NC(=O)CSC2=NC=NC3=C2N=NN3CC4=CC=C(C=C4)F
2816,CN(C)CCCN(C1=NC2=C(C=CC=C2S1)F)C(=O)COC3=CC=C(C=C3)Cl.Cl
2817,CC1C[N+]2=C(S1)N(C(=C2)C3=CC=C(C=C3)Br)C4=CC=C(C=C4)OC.[Br-]
2818,C1CN(C(C2=CC=CN21)C3=CN=CC=C3)C(=S)NCC4=CC=CC=C4
2819,CC1=C(C2=C(N1)C=CC(=C2)F)CCN(CC3=CN=CC=C3)C(=S)NC4=CC(=CC=C4)F
2820,CC1=C(C2=C(N1)C=CC(=C2)F)CCN(CC3=CN=CC=C3)C(=S)NC4=CC=C(C=C4)F
2821,C1=CC(=CC(=C1)F)C(=O)NNC2=NC3=C(S2)C=C(C=C3)F
2822,CC1=CC(=C(C=C1)N/C(=N/C2=NC(=CC(=N2)N3CCCCC3)C)/N)C
2823,CNC(=O)C1=C(SN=N1)S(=O)C2=CC=C(C=C2)Cl
2824,C1COCCN1C(=O)C2=C(SN=N2)S(=O)C3=CC=C(C=C3)Cl
2825,CCCNC(=O)C1=C(SN=N1)S(=O)C2=CC=C(C=C2)Cl
2826,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])C(=O)NC2=NC=CS2
2827,C1CS(=O)(=O)CC1CNC2=C(C=C(C=C2[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
2828,CNC(=O)C1=C(SN=N1)S(=O)(=O)C2=CC=C(C=C2)Cl
2829,CC1=CC=C(C=C1)N2C(=CC(=C2C3=CC=CC=C3)/C=N/NC(=O)CC#N)C4=CC=CC=C4
2830,COC1=CN=C(N=C1SC2=CC=CC=C2)C3=CC=CC=N3
2831,C1=CC(=O)N(C1=O)CCNC2=C(C=C(C=N2)C(F)(F)F)Cl
2832,CC(C)(C)C(=O)CN1C(=O)C(=C(C=N1)Br)Br
2833,C1=CC=C(C(=C1)N/N=C/C2=CC(=CN2)C(=O)CCl)Cl
2834,C1=CC=C(C(=C1)NC(=O)NC2=CC(=CC=C2)Cl)N3C=CN=C3
2835,C1C2=CN=C(N=C2C3=C(S1)C=CC(=C3)Cl)N
2836,CC1C(=O)NC2=CC=CC=C2N1S(=O)(=O)C3=CC=C(C=C3)C(C)(C)C
2837,COC1=CC=CC=C1CN2CCN(CC2)CC3=CC=C(C=C3)Cl.C(=O)(C(=O)O)O
2838,COC(=O)C(CC=C)(C1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-])C(=O)OC
2839,CC1CCC2=C(C1)SC(=C2C(=O)N)NC(=O)CN3C=NC(=N3)[N+](=O)[O-]
2840,CCOC(=O)C1=CC=C(C=C1)NC(=S)NN2CCN(CC2)C
2841,C1CNCCC1C2=CC(=NN2)C3=C(C=C(C=C3)Cl)Cl
2842,COC1=CC=C(C=C1)C2=NNC(=C2)C3CCN(CC3)CC4=CC=C(C=C4)[N+](=O)[O-]
2843,C1=CC=C(C=C1)C(=O)C2=CNC(=C2)C(=O)NNC3=CC=CC=C3
2844,C1=CC=C(C=C1)NC(=O)NC2=CC=CC=C2N3C=CN=C3
2845,CCN(CC)C1=NC(=NC(=C1C#N)C2=CC=CC=C2)C3=CC=CC=N3
2846,CC(C)NC1=NC(=NC=C1OC)C2=CC=CC=N2
2847,CC1=C(C(=CC=C1)N/C=C(\[N+](=O)[O-])/S(=O)(=O)C2=CC=CC=C2)C
2848,C1=CC=C(C=C1)NC(=O)C2=C(C=CS2)OC3=C(C=C(C=C3)[N+](=O)[O-])F
2849,COC1=CC=C(C=C1)SC2=NC(=NC=C2OC)C3=CC=CC=N3
2850,CN(C)CCCNC1=C(C=C(C=N1)C(F)(F)F)Cl
2851,COC1=CC=CC(=C1)CCNCC2=CC(=CC=C2)C(F)(F)F.C(=O)(C(=O)O)O
2852,C1=CC=[N+](C(=C1)SCC(=O)CSC2=CC=CC=[N+]2[O-])[O-]
2853,CC(=O)N(C1=NC=NC2=C1C(=NN2C(C)(C)C)C3=CC=C(C=C3)Cl)C(=O)C
2854,CC(=O)NC1=C2C(=NN(C2=NC=N1)C(C)(C)C)C3=CC=C(C=C3)Cl
2855,CCN(CC)CCCNC1=C(C(=O)C2=CC=CC=C2C1=O)Cl
2856,C1CN(CCC1NC(=O)C2=CC(=C(N2)Br)Br)CC3=CC=CC=C3
2857,CC1=CC=C(C=C1)SC2=C(C=C(C=C2)CN3CCCC3)[N+](=O)[O-]
2858,C1CCN(C1)CC2=CC(=C(C=C2)SC3=CC=C(C=C3)Cl)[N+](=O)[O-]
2859,COC(=O)C1CCN(CC1)CC2=CC=C(C=C2)OCCCN3CCN(CC3)C4=CC=C(C=C4)[N+](=O)[O-]
2860,C1CN(CCN1C2=CC=CC=C2F)C(=O)C3=CC(=CN3)C(=O)C4=C(C(=CC=C4)Cl)Cl
2861,CCN(CC)C1=NC(=NC=C1S(=O)(=O)C2=CC=C(C=C2)C)C3=CC=CC=C3
2862,CC(=O)CN1C(=O)C(=C(C=N1)Br)Br
2863,C1=CC=NC(=C1)C2=NC(=C(C(=O)N2)Br)C(F)(F)F
2864,CC1=C2CCN(C2=C3C=C(C=C(C3=N1)OC)OC)C4=CC=C(C=C4)OC
2865,C1=CC=C(C=C1)COC2=CC=C(C=C2)N(CCC3=CC=NC=C3)N=O
2866,CC1CCC(C(C1)OC(=O)CN2C3=CC=CC=C3[N+](=C2COC4=CC=CC=C4)C)C(C)C.[Cl-]
2867,CC1=CC=CC=C1NC2=NC(=NC3=CC=CC=C32)C4=CN=CC=C4.Cl
2868,C/C(=N\NC1=CC=CC2=C1N=CC=C2)/C3=CC=CC=N3
2869,CCOC1=CC=C(C=C1)NC2=NC=NC3=C2C=C(C=C3)[N+](=O)[O-]
2870,CC1=C(C(=O)N(N1)C2=NCCS2)N=NC3=CC=CC(=C3)C(F)(F)F
2871,C1=CC=C(C(=C1)CC2=C(N=C(N=C2N)C3=CC=CC=N3)N)F
2872,C1=CC=NC(=C1)C2=NC(=C(C(=N2)N)CC3=C(C=CC=C3Cl)F)N
2873,CC1CCC(C(C1)OC(=O)C[N+]2=C3CCCN3C(=C2)C4=CC=C(C=C4)Cl)C(C)C.[Cl-]
2874,CCOC(=O)C1=C(N=C(C(=C1)C#N)N2CCN(CC2)C)C3=CC=CC=C3
2875,COC1=CC=C(C=C1)N2C(=O)C(=C(C=N2)Cl)Cl
2876,CC1=CC=C(C=C1)S(=O)(=O)NC2=CN=C(C=C2)N3CCN(CC3)C
2877,CC(C(=O)NC1=CC=CC=C1C(=O)O)N2C3=CC=CC=C3N=C2C(F)(F)F
2878,C1CCN(CC1)C2=CC(=O)N(N=C2C3=CC=CC=C3)CC4=CC=C(C=C4)F
2879,CC1=CC(=NC(=C1S(=O)(=O)C2=CC=CC=C2Cl)Cl)C
2880,CC1=NC(=CC(=N1)S(=O)C2=CC=C(C=C2)Cl)COC
2881,CC(C)(C)C1=CC=C(C=C1)C(=O)CC(C(=O)O)SC2=CC=C(C=C2)Cl
2882,C1COCCN1C2=NC(=NC(=C2)CSC3=CC=C(C=C3)Cl)C4=CC=CC=N4
2883,CN1CCN(CC1)C2=NC(=NC(=C2C#N)C3=CC=C(C=C3)F)C4=CC=CC=C4
2884,CC1=CC(=NC(=C1S(=O)(=O)C2=C(C=C(C=C2)Cl)C)Cl)C
2885,C1CCN(CC1)CCCOC2=CC=C(C=C2)CN3CCN(CC3)C4=CC=C(C=C4)O
2886,C1=CC=NC(=C1)C2=NC(=C(C(=N2)N)CC3=C(C=C(C=C3)Cl)Cl)N
