,ID,smiles,moleculas
1959,1959,C1CCCC(CC1)NC(=O)C2=CC=CNC2=S,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7C9C40>
1960,1960,CCN1CCN(CC1)C2=CC=C(C=C2)NC(=O)CCC3=C(N4C(=C(C(=N4)C)C5=CC=C(C=C5)F)N=C3C)C,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7C9CA0>
1961,1961,CC1=C(C(=NC2=CC(=NN12)C3=CC=CC=C3OC)C)CCC(=O)NCC4=CC=C(C=C4)F,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7C9D00>
1962,1962,CN(CCCNC(=O)C1=CC2=C(S1)C3=CC=CC=C3N=C2Cl)CC4=CC=CC=C4,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7C9D60>
1963,1963,CC1=CC2=C(C=C1)N(/C(=C\C3=C[N+](=CC=C3)CCO)/S2)C.[I-],<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7C9DC0>
1964,1964,CC1=C(C(=NC2=CC(=NN12)C3=C(C=C(C=C3)OC)OC)C)CCC(=O)NCC4=CC=C(C=C4)F,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7C9E20>
1965,1965,CC(C)C1=CC=C(C=C1)NC(=O)C2=CC3=C(N2C)C4=CC=CC=C4N(C3=O)C,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7C9E80>
1966,1966,CCOC(=O)C1=C(N(C2=C1C=C(C=C2)OCC(CNCC3CCCO3)O)C4=CC=C(C=C4)C)C.C(=O)(C(=O)O)O,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7C9EE0>
1967,1967,CC1CCCN(C1)CCCNC(=O)C2=CC3=C(S2)C4=CC=CC=C4N=C3Cl,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7C9F40>
1968,1968,CC1=C(C=CC(=C1)OC)NC(=O)C2=CC=CC(=C2)CN3C=C(C(=N3)[N+](=O)[O-])Br,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7C9FA0>
1969,1969,CC1=CN2C(=NC(=C2NC3CCCC3)C4=CC=CC=N4)C=C1,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CA040>
1970,1970,COC1=C(C=C(C=C1)C(=O)NCC(=O)N/N=C/C2=CC=C(S2)[N+](=O)[O-])OC,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CA0A0>
1971,1971,C/C(=C\CN1C2=CC=CC=C2C(=C1O)N=NC(=S)N)/Cl,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CA100>
1972,1972,CN(C)CCC1CCN(CC1)C2=C(C=C(C(=C2)C#N)C#N)[N+](=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CA160>
1973,1973,C1CCN(C(C1)C2=CC=CC=N2)C3=NC(=NC(=N3)N/N=C/C4=CN=CC=C4)OCC(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CA1C0>
1974,1974,CC1=C(N=C2N1C=CC=N2)C3=CC(=CC=C3)NC(=O)C4=CC=CO4,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CA220>
1975,1975,CC(C)(C1=CC=CC=C1)C2=CC=C(C=C2)OCCCN3CCNCC3.C(=O)(C(=O)O)O,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CA280>
1976,1976,C1CN(CCN(C1)C2CC3=CC=CC=C3C2)CC4=NC(=NO4)CC5=CC(=CC=C5)F,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CA2E0>
1977,1977,CCC1=CC=C(O1)CN2CCCC(C2)C(=O)C3=C(C=CS3)C,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CA340>
1978,1978,CC1=CC=C(C=C1)N2C=C(C(=N2)C3=CC=C(C=C3)F)CN4CCC(CC4)(C5=CC=CC=N5)O,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CA3A0>
1979,1979,C1CN(CCC1(CCCC2=CC=CC=C2)CO)CC3=CN=C(S3)N4CCOCC4,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CA400>
1980,1980,CC(C)OC1=CC=CC(=C1)C(=O)C2CCCN(C2)CC3=CC=C(C=C3)OC4=NC=CC=N4,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CA460>
1981,1981,C1=CC=C(C=C1)CCCCC2=NN=C(O2)CCC(=O)NCCC3=CN=CC=C3,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CA4C0>
1982,1982,CC1=C(C=C(C=C1)NC(=S)/N=C(\N)/NC2=NC(=C3C=C(C(=CC3=N2)C)C)C)C,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CA520>
1983,1983,CC1=C(C(=NC(=N1)N)N)/C=C/C(C)(C)C2=CC=C(C=C2)Cl.Cl,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CA580>
1984,1984,CCOC(=O)C1(CCN(CC1)CC2=CC=CN2C3=CN=CC=C3)CCOC4=CC=CC=C4,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CA5E0>
1985,1985,CC1CC(=CC([C@@H]1/C=N/N2C(=O)C3=C(C4=C(N3)C=CC(=C4)Br)NC2=O)C)C,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CA640>
1986,1986,CC(=O)C1=CC=C(C=C1)N2CCN(CC2)C(=O)C3=CC(=NC4=C3C=C(C=C4)Br)C5=CN=CC=C5,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CA6A0>
1987,1987,CN(C)C1=CC=C(C=C1)C2C3=C(C4=C(CC3)C=C(C=C4)OC)NC(=S)N2,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CA700>
1988,1988,CCOC1=CC=C(C=C1)CN2CCN(CC2CCO)CC3=NC(=CS3)C(C)C,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CA760>
1989,1989,C1=CC(=CC(=C1)F)/C=N\NC(=O)C2=CC=C(O2)CN3C=C(C(=N3)[N+](=O)[O-])Br,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CA7C0>
1990,1990,C1CC(CN(C1)CC2=CC=NC=C2)C(=O)C3=CC=C(C=C3)C4=CC=CC=C4,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CA820>
1991,1991,CN1C=C(C2=CC=CC=C21)CN3CCCC(C3)(CC4=CC=CC=C4)CO,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CA880>
1992,1992,CC1=CC(=C(C=C1)NC(=O)CN(C2=CC=C(C=C2)Cl)S(=O)(=O)C3=C(C=CC(=C3)[N+](=O)[O-])Cl)C,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CA8E0>
1993,1993,CCN(C1=CC=CC=C1)S(=O)(=O)C2=CC(=C(C=C2)OC)NC(=O)CNCCC3=CC=CC=C3.C(=O)(C(=O)O)O,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CA940>
1994,1994,COC1=C(C=CC(=C1)/C=N/N=C(N)N)OCC2=CC=CC=C2Cl,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CA9A0>
1995,1995,CC1=C(C(=O)N2C(=N1)C(=CN2)C3=CC=CC=C3)CC4=CC=CC=C4,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CAA00>
1996,1996,C1CCC(C1)NCCCOC2=CC=C(C=C2)C3=CC=CC=C3.C(=O)(C(=O)O)O,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CAA60>
1997,1997,CCCCN\1C2=CC=CC=C2S/C1=C\C3=[N+](C4=CC=CC=C4C=C3)CC.[I-],<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CAAC0>
1998,1998,CC1=CC=C(C=C1)N2C=C(C(=N2)C3=CC=C(C=C3)F)CNCCCN4C=CN=C4C,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CAB20>
1999,1999,CC1=C(C=CC(=C1C)OC)CN2CCN(CC2CCO)CC3=NC4=CC=CC=C4S3,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CAB80>
2000,2000,C1CN(CCN1)CCSC2=CC=C(C=C2)Cl.C(=O)(C(=O)O)O,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CABE0>
2001,2001,CCN(C1=CC=CC(=C1)C)C(=O)C2=CC3=C(S2)C4=C(C=CC(=C4)C)NC3=O,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CAC40>
2002,2002,CC1=CC(=NC=C1)NC(C2=CC=C(C=C2)OC)C3=C(C4=C(C=CC(=N4)C)C=C3)O,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CACA0>
2003,2003,COC1=CC=CC=C1CCNC(=O)C2=CC(=NC3=C2C=C(C=C3)Br)C4=CC=NC=C4,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CAD00>
2004,2004,C1=CC(=CC(=C1)[N+](=O)[O-])C2=CSC(=N2)NC3=CC=C(C=C3)S(=O)(=O)N.Br,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CAD60>
2005,2005,CCCN1C(=C(C(=O)N(C1=O)C)C2=NC(=C(S2)C(=O)C3=CC=C(C=C3)NC(=O)C)C4CCCC4)N,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CADC0>
2006,2006,CCOC1=CC=C(C=C1)CN2CCN(CC2CCO)CC3=CC=CN3C4=CN=CC=C4,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CAE20>
2007,2007,CC1=CC=C(C=C1)CN2C3=CC=CC=C3C(=C2O)N=NC(=S)NC4=CC=CC=C4F,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CAE80>
2008,2008,CCN1C=C(C=N1)CN2CCCC(C2)C(=O)C3=CC=C(C=C3)C4=CC=CC=C4,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CAEE0>
2009,2009,C1=CC=C(C=C1)N2C3=C(C(=NC=N3)Cl)SC2=S,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CAF40>
2010,2010,CCN(CC)CCSC1=NC2=CC=CC=C2C(=S)N1C3=CC=CC=C3.Cl,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CAFA0>
2011,2011,CCN1C=CN=C1CN(C)CC2=CN(N=C2C3=CC(=CC=C3)F)C4=CC=CC(=C4)C,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CB040>
2012,2012,CC1=C(SC=C1)C(=O)C2CCCN(C2)CC3=CC=C(O3)C,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CB0A0>
2013,2013,C1CC(CN(C1)CC2=CN(N=C2)C3=CC=CC=C3)C(=O)C4=CC=C(C=C4)Cl,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CB100>
2014,2014,C1CN(CCN1CC(=O)N/N=C/C2=CC=C(S2)Br)S(=O)(=O)C3=CC=C(C=C3)Br,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CB160>
2015,2015,CC1=CC(=NC2=C1C=C(C=C2)NC(=O)C3=CC=CC=C3F)N4CCN(CC4)C,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CB1C0>
2016,2016,CN(C)CCCNC1=C2CCCC2=NC3=CC(=NN31)C4=CC(=CC=C4)F,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CB220>
2017,2017,C/C(=N\NC(=O)C1=C(C=C(C=C1)O)O)/CN2C=NC(=N2)[N+](=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CB280>
2018,2018,C1C2CC3CC1CC(C2)(C3)C4=CC(NC(=S)N4)C5=CC6=C(C=C5)OCO6,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CB2E0>
2019,2019,C1CC(CN(C1)CC2=CC(=C(C=C2)O)Cl)CCC(=O)NCC3=CC=CC=C3F,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CB340>
2020,2020,CC1C/C(=C\C2=CC(=CC=C2)F)/C3=C(C1)C(NC(=S)N3)C4=CC(=CC=C4)F,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CB3A0>
2021,2021,CC(=O)N1C(OC(=N1)C2=CC=CC=C2)C3=CC=C(S3)[N+](=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CB400>
2022,2022,CCN(CC)C1=CC(=C(C=C1)/C=N/NC(=O)C2=CC(=CC=C2)S(=O)(=O)N3CCOCC3)O,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CB460>
2023,2023,CC1=CC2=NC(=C(N2C=C1)NC3=CC=CC=C3)C4=CC=CC=N4,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CB4C0>
2024,2024,CC1=CN2C(=NC(=C2NC3=CC=CC=C3C)C4=CC=CC=N4)C=C1,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CB520>
2025,2025,CCOC1=CC=C(C=C1)CN2CCN(CC2CCO)CC3=C4C(=CC=C3)OCO4,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CB580>
2026,2026,CC1=CC(N(C2=C1C=C(C=C2)OC)S(=O)(=O)C3=CC=C(C=C3)Br)(C)C,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CB5E0>
2027,2027,CN(CCC1=CC=CC=N1)C(=O)CCC2CCCN(C2)CC3=CC=CC=C3OCC=C,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CB640>
2028,2028,COC1=CC=C(C=C1)C2=NN(C(C2)C3=CC=CC=C3O)C(=O)C4=CC=CS4,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CB6A0>
2029,2029,COC1=C(C=C(C=C1)Cl)C(=O)C2CCCN(C2)CC3=CN=C(S3)N4CCOCC4,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CB700>
2030,2030,C1CCN(CC1)CCSC2=NC3=CC=CC=C3C(=O)N2CCC4=CC=CC=C4,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CB760>
2031,2031,[B-](F)(F)(F)F.CCC1=CC2=C(C=C1)OC(=CC2=[NH+]C3=C(N(N(C3=O)C4=CC=CC=C4)C)C)C5=CC=C(C=C5)OC,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CB7C0>
2032,2032,CC1=CC2=C(C=C1)N(/C(=C\C3=C[N+](=CC=C3)C)/S2)CCO.[I-],<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CB820>
2033,2033,CN1C=C/C(=C\C2=CC=[N+](C3=CC=CC=C23)C)/C4=CC=CC=C41.[I-],<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CB880>
2034,2034,C1CCN(CC1)CCCCC(=O)C2=CC3=C(C=C2)C4=CC=CC=C4C3,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CB8E0>
2035,2035,CC1=C(C(=CC=C1)C)NC(=S)N(CC2=CC=CC=C2)CC3=CN=CC=C3,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CB940>
2036,2036,COC1=CC(=C(C=C1)C(=O)C2CCCN(C2)CC3=CC4=NON=C4C=C3)OC,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CB9A0>
2037,2037,CCOC(=O)C1(CCN(CC1)CC2=CC3=C(C(=C2)OC)OCO3)CCOC4=CC=CC=C4,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CBA00>
2038,2038,C1CC(CN(C1)CC2=CC=CN2C3=CN=CC=C3)C(=O)C4=CC5=C(C=C4)OCO5,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CBA60>
2039,2039,CC(=O)C1=CC=CC(=C1)CN2CCCC(C2)CCC(=O)NCC3=CC=CC=C3F,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CBAC0>
2040,2040,COC1=CC=CC=C1/C=C/CN2CCCC(C2)CCC(=O)NCC3=CC=CC=C3F,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CBB20>
2041,2041,C1CCN(CC1)CC(COC2=CC=C(C=C2)CNCCC3=CC=C(C=C3)C(F)(F)F)O,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CBB80>
2042,2042,COC1=C(C=C(C=C1)CN2CCCC(C2)C(=O)C3=CC=C(C=C3)Cl)CN4C=CC=N4,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CBBE0>
2043,2043,C1=CC2=C(C=C1F)SNC2=O,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CBC40>
2044,2044,C1C[C@@]23[C@@H](C[C@H](N2C1)C4=CC5=CC=CC=C5O4)CN(C3=O)C6=CC=CC=C6,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CBCA0>
2045,2045,COC1=C(C=C(C=C1)CC2=NOC(=N2)CN3CCN(CC3)C4CCC5=CC=CC=C5C4)OC,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CBD00>
2046,2046,CCN\1C2=CC=CC=C2S/C1=C\C3=[N+](C=C(S3)C4=CC=CC=C4C)C.[I-],<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CBD60>
2047,2047,CC(C)CCOC(=O)C[N+](C)(C)CCOC1CC2CCC1(C2(C)C)C.[Cl-],<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CBDC0>
2048,2048,CC1=CC=C(C=C1)NC2=C(N=C3N2C(=CC=C3)C)C4=CC=CC=N4,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CBE20>
2049,2049,COC1=CC=CC=C1OCCNC(=O)C2=CC(=CC(=C2)[N+](=O)[O-])[N+](=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CBE80>
2050,2050,CCOC1=C(C(=CC(=C1)CNCCCN2CCOCC2)Br)OCC3=CC=CC=C3Cl.Cl,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CBEE0>
2051,2051,CC1=CC=C(C=C1)NC2=C(N=C3N2C=CC(=C3)C)C4=CC=CC=N4,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CBF40>
2052,2052,CC1=CC2=NC(=C(N2C=C1)NC3CCCC3)C4=CC=CC=N4,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CBFA0>
2053,2053,CC1=CC=C(C=C1)CN(CC2=CC=CC=N2)C(=S)NC3=CC=CC=C3OC,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CC040>
2054,2054,CC1=CC=C(C=C1)NC2=NC(=NC(=N2)N3CCOCC3)N/N=C\C4=CC5=C(C=C4)OCO5,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CC0A0>
2055,2055,CC1=CC=C(C=C1)C2=NN(C(=O)C3=CC=CC=C32)C4=C(C=CC(=C4)N5CCNCC5)[N+](=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CC100>
2056,2056,C=CCC1=C(C=CC(=C1)Cl)OCCNCCN2CCOCC2.C(=O)(C(=O)O)O,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CC160>
2057,2057,CC1=CC=C(C=C1)S(=O)(=O)N(CC(=O)NCCC2=CCCCC2)C3=CC=C(C=C3)OC,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CC1C0>
2058,2058,C/C(=N\NC(=O)C1=CC(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-])/C2=CC=CO2,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CC220>
2059,2059,CC1=CC(=C(C=C1)OCCCCNC2CCCCC2)C.C(=O)(C(=O)O)O,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CC280>
2060,2060,C1C2CC3CC1CC(C2)(C3)NCC4=CC=CC=C4OCC5=CC=CC=C5.Cl,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CC2E0>
2061,2061,CC1=CC=C(C=C1)C2=C(SC(=N2)C3=CN=CC=C3)CC(=O)NC4=CC=C(C=C4)NC(=O)C,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CC340>
2062,2062,CCN(C1=CC=CC=C1)S(=O)(=O)C2=CC(=C(C=C2)Cl)NC(=O)CN(C)C3CCN(CC3)C,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CC3A0>
2063,2063,CCN(CC)C1=CC=C(C=C1)CNC2=NC3=CC=CC=C3N2CCN4CCCCC4,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CC400>
2064,2064,CC1=C(C=C(C=C1)NC(=O)NC2=CC(=CC=C2)OC)Cl,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CC460>
2065,2065,CC(C1=CC=CC=C1)NCC(COC2CCC(CC2)C(C)(C)C)O.Cl,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CC4C0>
2066,2066,CC1=CC(=NC=C1)NC(C2=CSC=C2)C3=C(C4=C(C=CC(=N4)C)C=C3)O,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CC520>
2067,2067,C1=CC(=CC=C1C2=C/C(=C\C3=CC=C(O3)[N+](=O)[O-])/C(=O)O2)F,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CC580>
2068,2068,C1=CC(=CC(=C1)OCC2=CC=C(C=C2)F)CNCC3=CC=NC=C3.Cl,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CC5E0>
2069,2069,COC1=CC=CC(=C1)CNC(=O)CCC2CCCN(C2)C/C=C/C3=CC=CC=C3OC,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CC640>
2070,2070,COC1=CC=CC=C1CN2CCN(CC2)CC3=NC(=NO3)CC4=CC=CC=C4,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CC6A0>
2071,2071,COC1=CC(=C(C=C1)C(=O)C2CCCN(C2)CC3=CN=C(S3)N4CCOCC4)OC,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CC700>
2072,2072,CSC1=CC=C(C=C1)CN2CCCC(C2)CNC(=O)C3=CC=C(C=C3)F,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CC760>
2073,2073,C1CN(CCN1CC2=CC3=C(C=C2)OCO3)CC4=NC(=NO4)CC5=CC=CC=C5F,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CC7C0>
2074,2074,CCOC(=O)C1(CCN(CC1)CC2=CC=CC3=NON=C32)CCOC4=CC=CC=C4,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CC820>
2075,2075,CCOC(=O)C1(CCN(CC1)CC2=C3C(=CC=C2)OCO3)CCOC4=CC=CC=C4,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CC880>
2076,2076,CCOC1=C(C=C(C(=C1)C)C(C)C)S(=O)(=O)N2C=C(N=C2)C,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CC8E0>
2077,2077,CC1=NC2=C(C(=CS2)C3=CC=CC=C3)C(=O)N1N=C4C=CC(=O)C=C4.CC(=O)O,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CC940>
2078,2078,CC(C)C1=CSC(=N1)CN2CCC(CC2)(CC3=CC=C(C=C3)OC)CO,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CC9A0>
2079,2079,CC1=NN(C(=C1)NC(=O)C2=CC=CS2)C3=NC4=CC=CC=C4N3,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CCA00>
2080,2080,COC1=CC=C(C=C1)C2=NN(C=C2C(=O)N/N=C/C3=CC=C(O3)[N+](=O)[O-])C4=CC=CC=C4,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CCA60>
2081,2081,C1CC(CN(C1)CC2=CC=NC=C2)CCC(=O)NCC3=CC(=C(C=C3)F)F,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CCAC0>
2082,2082,CC1=CC(=NN1C)C(=O)N2CCC3=C(C2C4=CC(=CC=C4)Cl)NC5=CC=CC=C35,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CCB20>
2083,2083,CC1=C(C(=CC=C1)N2CCN(CC2)C(=S)NC3=CC4=C(C=C3)N=C(C=C4C)N5CCN(CC5)C)C,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CCB80>
2084,2084,CC1=CC(=NC2=C1C=C(C=C2)NC(=S)N3CCN(CC3)C4=CC=C(C=C4)Cl)N5CCN(CC5)C,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CCBE0>
2085,2085,CC1=CC=C(C=C1)CN2CCN(CC2CCO)CC3=NC4=C(S3)CCCC4,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CCC40>
2086,2086,CCOC1=CC=C(C=C1)CN2CCN(CC2CCO)CC3=NC4=C(S3)CCCC4,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CCCA0>
2087,2087,CCN1CCN(CC1)CC(=O)N2CCCC(C2)C(=O)C3=CC=C(C=C3)OC4=CC=CC=C4,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CCD00>
2088,2088,COC1=CC=CC=C1NC(=O)C(=O)N/N=C/C2=CC=C(S2)[N+](=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CCD60>
2089,2089,C=CCC1=C(C(=CC=C1)/C=N/NC(=O)C2=CC=CC=C2Br)O,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CCDC0>
2090,2090,CN(C)CCN(C1=NC2=CC3=C(C=C2S1)OCCO3)C(=O)C4=CC=C(C=C4)S(=O)(=O)N(C)C.Cl,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CCE20>
2091,2091,C1=CC=C2C(=C1)NC(=N2)CCNC(=O)C3=CC(=CC=C3)Br,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CCE80>
2092,2092,C1CCC(C1)NC(=O)C(C2=CC=CC=C2)N(CC3=CN=CC=C3)C(=O)CC4=CC=CS4,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CCEE0>
2093,2093,C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)CN3C=CC(=N)C=C3.Br,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CCF40>
2094,2094,CC(C)(CN1CCN(CC1)C(C2=CC=CC=C2)C3=CC=CC=C3)NS(=O)(=O)C4=CC=CC=C4,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CCFA0>
2095,2095,C1C2CC3(CC1CC(C2)(C3)N4C=NC(=N4)[N+](=O)[O-])C(=O)NC5=NOC=C5,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CD040>
2096,2096,CC1=CC(=NO1)NC(=O)C23CC4CC(C2)CC(C4)(C3)N5C=NC(=N5)[N+](=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CD0A0>
2097,2097,CCOC(=O)C1=C(OC2=C(C1C3=CC=C(C=C3)[N+](=O)[O-])C=CC(=C2)O)N,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CD100>
2098,2098,C1=CC(=CC(=C1)[N+](=O)[O-])NCC(=O)N/N=C/C2=CC=C(O2)[N+](=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CD160>
2099,2099,C1OC2=C(O1)C=C(C=C2)N=NC3=C(NN=C3N)N,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CD1C0>
2100,2100,CC1=CC=C(C=C1)C2=NC3=C(C=NN3C(=C2)C(F)F)C(=O)N4CCC5=CC=CC=C5C4,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CD220>
2101,2101,CCC(=O)NC(C1=CC=CS1)C2=CC(=C3C=CC=NC3=C2O)Cl,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CD280>
2102,2102,CC1=C(C2=NC3=C(CCCC3)C(=O)N2N1)C4=CC=C(C=C4)F,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7CD2E0>
